0.40142766	0.21873613	0.14486983	-0.16108519	-0.36747876	-0.33848828	-0.3137715	0.40454647	-0.49888685	-0.64030296	0.64133203	-0.36521327	-0.47196433	-0.44332004	0.27985427	-0.095644906
0.8073879	0.7146747	-0.657309	-0.83740807	-0.8352044	-0.22029153	-0.45390442	0.7964236	-0.8207808	-0.89656556	0.85792106	-0.7014319	-0.7474888	-0.6821148	0.5103372	0.36143348
0.24252166	0.57948154	0.26296833	0.2992177	0.018513206	-0.17572299	-0.10423142	0.23581685	-0.09222089	-0.12058638	-0.025084006	-0.13686754	-0.07938631	-0.050484456	0.20015423	-0.13105175
0.1364903	0.07849357	-0.0968789	0.28421727	0.14280358	0.120737866	0.058244925	-0.44550475	0.3245366	-0.11485543	-0.050171956	0.0064325905	0.04881103	0.08672683	0.08326582	0.26982528
0.8157404	0.8003769	-0.41757378	-0.77507424	-0.806401	-0.38219142	-0.51853466	0.80697817	-0.81806564	-0.9315795	0.8529433	-0.704582	-0.7731862	-0.63372403	0.5764195	0.05466268
0.36441234	0.44960362	0.40578663	0.5928116	0.48474666	-0.27212307	-0.40409282	-0.2717114	0.4577165	-0.25577492	-0.33789265	-0.38391775	-0.11506463	-0.32556224	0.49843362	-0.2268569
0.11166201	0.5164087	0.30050385	0.6490522	0.65540254	-0.04092214	-0.05578737	-0.33807454	0.6990114	0.24955621	-0.56052846	-0.023138076	0.2566901	0.094896525	0.26764965	-0.10868237
-0.09087567	-0.34810638	-0.094989575	-0.17182493	-0.20362884	0.040025372	-0.03365774	-0.049094558	-0.34862673	-0.4638512	0.5632285	-0.10746392	-0.09012917	-0.037629567	-0.08754853	0.18043347
0.08498172	-0.070472345	-0.14850405	-0.20867094	-0.24358031	0.03718205	0.10592103	0.08624835	-0.3922573	-0.132256	0.30823252	0.022825208	-0.10826658	0.071100384	-0.07576228	0.047503583
-0.6343354	-0.43117765	-0.10578346	-0.032388456	0.2829275	0.15202694	0.19289708	-0.45252687	0.27602875	-0.16837892	0.25782758	0.2186043	0.59478414	0.26084727	-0.34954414	0.3634753
0.3280212	0.11754487	-0.018915003	0.19308989	0.011603602	0.040395804	-0.061582595	-0.38204435	0.035491228	-0.22718701	0.2417193	-0.095733665	-0.074829504	-0.006502826	0.15364553	0.3045593
1.0900519	0.96105105	0.4805631	0.84014136	0.52907574	-0.32638577	-0.4503754	-0.69141674	0.7060067	0.2531439	-0.85403836	-0.42655063	-0.57248795	-0.38236722	0.8484947	-0.16949701
-0.7839994	-0.0801211	-0.29440397	0.12304323	0.77271134	0.55514264	0.73477733	-0.636068	0.87742585	0.8184792	-0.874826	0.76987433	0.8493918	0.7623886	-0.7041161	0.36166555
0.4781044	0.7175347	0.36164287	0.5930094	0.3156541	-0.15753052	-0.22985423	-0.12599437	0.2536799	0.011843668	-0.3208693	-0.2264464	-0.18724771	-0.118717596	0.47133183	-0.15875651
-0.626643	-0.48965663	0.61408955	0.45338926	0.61920106	-0.53491884	-0.57266474	0.46383804	0.31905198	-0.807891	0.26911435	-0.5798945	0.1973018	-0.48087442	0.2972615	-0.54583
-0.12724444	0.12596647	0.03334072	0.19452932	0.21430525	0.045179065	0.010627971	-0.19771218	0.25041166	0.04184926	-0.1290098	0.05639546	0.14506353	0.07926322	0.03749391	0.045270715
-0.27970743	0.13428497	0.2632948	0.41765222	0.4899675	-0.16551344	-0.13475049	0.10584818	0.29749906	-0.12799461	-0.09525811	-0.12022918	0.2623769	-0.053800695	0.026664013	-0.24396415
0.53542596	0.8061134	0.21407335	0.68276113	0.61606467	0.13132617	-0.08002873	-0.6989658	0.79411244	0.38046065	-0.6964931	0.05495192	0.09155533	0.20453487	0.42331567	0.17504863
0.530893	0.83768934	0.23212501	0.8055748	0.5995427	-0.0001871825	-0.06724639	-0.44315735	0.73292166	0.38641664	-0.6593379	-0.006473493	0.004942505	0.10760614	0.4597631	0.07033771
-0.65272415	-0.39994848	0.06307943	0.024311738	0.39563546	0.055911817	0.21169032	-0.078005455	0.3417447	-0.04540573	-0.13459475	0.1761518	0.5781297	0.22103116	-0.2999602	0.04258291
0.80337906	0.6682477	0.2830338	0.5936316	0.3159571	-0.23050798	-0.35840043	-0.6786104	0.6001769	-0.074553475	-0.55405337	-0.3526299	-0.52610403	-0.42397654	0.60509396	-0.021245532
1.0003492	0.86248255	0.26380947	0.5225483	0.09733875	-0.38789338	-0.5898097	-0.27446568	0.06343284	-0.5081874	-0.13022903	-0.6466495	-0.7775728	-0.6576226	0.7235641	0.025259757
-0.8103673	-1.127951	-0.5749413	-0.82517785	-0.5053458	0.49656734	0.54062206	-0.592401	-0.4775851	-0.53481543	1.164248	0.3709838	0.5750341	0.38493726	-0.88785154	0.6238582
0.22627941	-0.006867407	-0.114636585	0.025005648	-0.099047415	0.019343197	-0.1552596	-0.111831106	-0.20938188	-0.55721086	0.51130646	-0.2372725	-0.18293281	-0.105329975	0.15347348	0.2477201
0.17094593	0.11766487	-0.023225175	0.11592009	0.009367656	-0.0035637696	-0.013095422	-0.17926785	-0.007025106	-0.18286945	0.20247391	-0.08000595	-0.020332094	-0.0057220743	0.05974106	0.24382573
0.5011848	0.22685872	-0.32505792	-0.31595984	-0.53481483	0.017938778	-0.058041036	0.12330991	-0.57066476	-0.47944826	0.62649965	-0.12281516	-0.36713865	-0.15270011	0.15972371	0.35344595
0.16419506	0.64562494	0.34735736	0.63550574	0.64557105	-0.12616219	-0.16832183	-0.34820145	0.76657075	0.21268539	-0.6453484	-0.112276375	0.20219682	0.074738346	0.39637998	-0.2095675
-0.22775951	-0.24517955	-0.14668828	-0.20292479	-0.12177665	0.043658804	0.037176244	0.07997747	-0.29534382	-0.2961547	0.43111825	0.018515574	0.08066151	0.059136737	-0.21160917	0.14057548
0.5137861	0.42136735	-0.3506834	-0.29609615	-0.4868072	0.06680423	0.059518624	0.22458096	-0.4576523	-0.23281358	0.35060275	0.03427318	-0.24724308	-0.03248742	0.061112683	0.22681145
-0.5758882	-0.6395707	0.5863805	0.14533333	0.31230292	-0.6717358	-0.5949415	0.68324167	-0.264711	-0.9535201	0.61621666	-0.6775179	0.14953624	-0.5636243	0.13914312	-0.58597046
0.6927273	0.762921	-0.29932702	-0.4501519	-0.644082	-0.31227463	-0.48089987	0.5858711	-0.5831195	-0.61681074	0.5591808	-0.49219552	-0.6495541	-0.5234041	0.59724116	0.0616961
-0.042671498	-0.17616415	0.13440616	0.2934658	0.3212432	-0.024598675	-0.05508276	-0.47036433	0.29361376	-0.42755586	0.2513075	-0.16427629	0.22434442	-0.027473148	0.094435185	0.23021963
0.37960705	0.63909954	0.4112892	0.6366637	0.4310348	-0.2053029	-0.26129615	-0.13199537	0.42069447	0.051315457	-0.41969094	-0.11341127	-0.13033406	-0.11103125	0.40411577	-0.21183303
0.7543246	0.36647457	-0.7343419	-0.79841805	-0.8890159	0.10169173	-0.095934674	0.35598752	-0.8126995	-0.6005852	0.79494214	-0.19971368	-0.6706918	-0.39309373	0.25087583	0.5328521
0.10039394	-0.34526178	-0.7497052	-0.47206098	-0.59629303	0.67049885	0.59162205	-0.59939843	-0.17119515	0.017629767	0.64331037	0.4665069	0.15888354	0.51493484	-0.49683756	0.84891534
-0.17204879	-0.12707889	-0.08494507	0.13290286	0.22786836	0.23663715	0.20593107	-0.43741766	0.27337152	0.0057046036	0.027538415	0.16918546	0.31603968	0.23384294	-0.12982777	0.35074946
0.33464113	0.030607544	-0.2910247	-0.08520894	-0.32511225	0.17002179	0.083950214	-0.22828625	-0.24146768	-0.23521231	0.50240016	0.034923628	-0.22270569	-0.04516171	0.04779806	0.4399199
-1.1264669	-1.0855435	0.92763287	0.62194496	0.91271985	-0.8850092	-0.7941502	0.77353674	0.42339435	-1.0519783	0.61603963	-0.8672812	0.96903366	-0.7641405	0.054856654	-0.85596174
0.35953593	0.31030363	-0.041829027	0.29137123	0.031555828	0.12461254	0.0118576465	-0.46850604	0.21448031	0.123702265	-0.16762243	0.09013152	-0.06151349	0.10934372	0.14907578	0.25195146
0.37240613	0.37484848	-0.17147894	0.23424768	-0.09578606	0.16893746	0.11592712	-0.32559398	0.07520004	-0.12919123	0.20560011	0.014678959	-0.020787094	0.09631099	0.12819733	0.3786415
0.0033602952	0.15784183	-0.04579876	0.36502495	0.2504218	0.14954881	0.058334257	-0.39446795	0.38781968	0.11848508	-0.2008315	0.09361565	0.17892227	0.19033778	0.07994759	0.23475815
0.66523385	0.9462865	0.12586609	0.38244832	-0.1358385	-0.19402908	-0.20998387	0.31523466	-0.112128206	-0.058487356	-0.18139972	-0.22301355	-0.3307069	-0.12046557	0.4844825	-0.09384052
-0.5085311	-0.70711344	-0.11492351	-0.43139654	-0.1713016	0.07504028	0.06983047	-0.061475035	-0.30370125	-0.41118506	0.63259155	0.101561815	0.22173962	0.032566085	-0.3343714	0.1637778
-0.16424894	-0.3138841	0.124270506	0.2685571	0.21929549	-0.048373453	-0.00049057044	-0.3885679	0.25584462	-0.06072799	0.030078202	-0.019252822	0.17891377	0.10093363	-0.03612257	0.05685803
-0.60571647	-0.69817334	0.23205793	-0.05421247	0.23305678	-0.23547283	-0.18075095	0.0050726943	-0.06349583	-0.6033772	0.5296694	-0.21961433	0.34908512	-0.1553188	-0.23339294	-0.054970954
-0.123917975	-0.47698513	-0.6780364	-0.608696	-0.5823722	0.50666904	0.375922	-0.27673537	-0.32369632	-0.0989111	0.541597	0.33020213	0.06089293	0.33309802	-0.517467	0.6566177
-0.8676813	-0.3337626	0.053611763	0.36894646	0.8643592	0.28774616	0.5114288	-0.3364845	1.0351399	0.6241217	-0.86220014	0.6022069	1.0065049	0.6297669	-0.5897317	-0.0658456
-0.4045668	-0.3486361	0.3676428	0.037517294	0.23247747	-0.35110307	-0.2963624	0.43397596	-0.18095689	-0.54621804	0.2750917	-0.30799815	0.14003842	-0.28855848	-0.013335801	-0.45318717
0.068676054	0.23912567	0.43384627	0.5581782	0.4610239	-0.26130334	-0.31669807	-0.059768725	0.2899073	-0.30738023	-0.13747488	-0.34314445	0.029192936	-0.22202834	0.42390984	-0.23319022
0.234764	-0.07868305	-0.28261778	-0.21490237	-0.3990522	0.016652973	0.029847505	-0.09350648	-0.41781104	-0.46441278	0.640521	-0.13392758	-0.14989063	-0.08266333	0.048777964	0.34110638
-0.19062164	-0.09256695	0.3542946	0.26350784	0.26805872	-0.34011924	-0.34031734	0.10684687	0.01578467	-0.4763715	0.21995299	-0.29918638	0.04540201	-0.2635814	0.17935199	-0.21468611
-0.2254657	0.16103306	0.75844085	0.7020526	0.81432444	-0.6749901	-0.77689517	0.2624801	0.77261955	-0.62026453	-0.35221004	-0.7452915	0.09826999	-0.73950773	0.59675854	-0.6593608
0.6774192	0.7875225	0.1272568	0.5641746	0.4409766	0.035836603	-0.11254971	-0.45586988	0.6346794	0.34039164	-0.7339265	-0.047636375	-0.15063524	0.017025976	0.5004856	0.058769885
0.6113236	0.72986495	-0.3513124	-0.31990984	-0.59071183	-0.10875711	-0.11407637	0.42293262	-0.42761484	-0.33283883	0.37948716	-0.22707064	-0.44826657	-0.28925726	0.3154959	0.14605351
0.123208836	-0.06913048	-0.31571084	0.05522673	-0.02577401	0.4173694	0.30135623	-0.6832973	0.15710522	-0.074284166	0.33375472	0.24536957	0.19071342	0.32532153	-0.10456213	0.5931858
0.6426554	0.600327	0.1581981	0.47696093	0.24721669	-0.015166759	-0.28599483	-0.42859328	0.25193232	-0.0499618	-0.19464825	-0.30302724	-0.26169193	-0.18551902	0.4935629	0.1926303
0.33359417	0.73210484	0.40840325	0.6885136	0.5674564	-0.1577369	-0.2546289	-0.24481362	0.5992659	0.15866688	-0.65338314	-0.19135684	-0.026065793	-0.009296055	0.4572573	-0.20933211
-0.9686393	-0.8531513	0.7720202	0.5469739	0.7985695	-0.63209116	-0.5610271	0.37103304	0.52082884	-0.758241	0.048243966	-0.5311983	0.79591537	-0.3678325	-0.054656576	-0.61227536
0.20521706	0.22472325	0.08351344	0.09211553	-0.12006565	-0.14729525	-0.1695602	0.16424602	-0.24405354	-0.41012964	0.34237874	-0.2424592	-0.17226973	-0.23992519	0.23037948	-0.00922935
0.31747618	0.3364308	0.24668564	0.19811538	-0.07819	-0.33615956	-0.43216553	0.33410603	-0.26304033	-0.509247	0.29255208	-0.4750023	-0.33149993	-0.3774105	0.3553339	-0.19124328
0.7443153	0.44303334	-0.7073216	-0.810973	-0.8557285	0.0041835434	-0.19396988	0.48830232	-0.8326074	-0.609937	0.852372	-0.368041	-0.6271999	-0.33757415	0.29668683	0.47393352
0.09119146	-0.16031116	-0.21721326	-0.05083375	-0.13115159	0.22399186	0.108334355	-0.32159734	-0.029976746	-0.033637863	0.2644784	0.12189077	0.0017799175	0.16008267	-0.10173264	0.41553265
0.18428884	0.40085632	0.29179263	0.41635692	0.23936035	-0.24893165	-0.17118837	-0.018193115	0.15796207	-0.120610945	-0.105748214	-0.18974197	-0.012252244	-0.06337243	0.32480666	-0.19110031
0.24910463	0.33369792	0.23131184	0.4540382	0.39268854	-0.14884962	-0.23072219	-0.3624537	0.47183874	-0.118924275	-0.33410248	-0.20443256	-0.020812038	-0.13035698	0.27592978	-0.049627412
0.09733984	0.22795457	-0.2800932	-0.028762512	-0.1892968	0.27979916	0.27042198	-0.1403236	0.015536612	0.19738548	-0.057509165	0.2811782	0.16999497	0.24373646	-0.16171765	0.34856555
-0.18336636	-0.34057292	-0.48527506	-0.29966345	-0.24169919	0.35608247	0.36182377	-0.46651447	0.0334366	-0.030112095	0.34186262	0.31033623	0.2488201	0.38350508	-0.42635697	0.56229675
-0.4129333	-0.7320397	-0.70869	-0.57400924	-0.4947891	0.53576857	0.45584047	-0.5119238	-0.24523014	-0.61092836	0.9666983	0.42722926	0.4918827	0.4574118	-0.6900235	0.7071823
0.5254135	0.7044395	-0.19255471	0.30564457	-0.016969414	0.20534615	0.058923617	-0.35096142	0.1491645	0.29303917	-0.31460822	0.06737018	-0.13487454	0.17874011	0.20560178	0.36130214
0.461225	0.32748654	-0.17595904	0.065365165	-0.13418764	0.17665239	0.04597049	-0.23000455	-0.040041916	-0.060873933	0.18810457	-0.080962986	-0.28689915	0.031408746	0.20119514	0.3131257
-0.17298235	-0.75273275	-0.97663516	-0.85202485	-0.91462004	0.82548004	0.6615037	-0.62220746	-0.65283537	-0.27211595	1.0387416	0.5986604	0.24473538	0.66457653	-0.7949368	0.8954377
-0.5947154	-0.5311256	0.5879691	0.3113721	0.52823883	-0.44146758	-0.36105463	0.4200291	0.07044662	-0.56534016	0.21608584	-0.3056005	0.3388515	-0.20453028	-0.049949564	-0.50384647
0.6949872	0.7471179	0.20880975	0.5026427	0.21993807	-0.07500032	-0.21268131	-0.40778735	0.37415	0.17578204	-0.4260546	-0.15155779	-0.25275654	-0.06641605	0.46422184	0.04447331
-0.14147992	-0.47347516	-0.035565782	-0.15769057	-0.137904	-0.058516532	-0.15334979	-0.06208721	-0.29248944	-0.7143269	0.7005297	-0.23403871	-0.045221012	-0.17548801	-0.074352995	0.16520661
-0.036374524	-0.6037721	-0.6599878	-0.6024774	-0.51723963	0.5546966	0.56284696	-0.5676479	-0.25431618	-0.11814954	0.58134395	0.43220896	0.20464022	0.3726552	-0.47550994	0.7140577
0.06942334	0.23238054	-0.08394338	0.05464339	-0.0800985	0.05744319	0.07367807	0.08026987	-0.020736333	0.01807621	0.012767293	0.077143475	0.041939005	0.05863542	0.03432121	0.07416456
-0.86974066	-0.80498326	0.42728224	0.12454679	0.5370009	-0.35822043	-0.2908881	0.2586605	0.27175808	-0.617214	0.42709428	-0.3587668	0.7246504	-0.25675392	-0.27114272	-0.4687009
0.7531319	0.48602152	-0.3935839	0.108875275	-0.33094576	0.36481228	0.11771762	-0.430201	-0.07884663	0.071057186	0.11563789	0.024174549	-0.30367464	0.042736426	0.25733092	0.53649557
-0.15318957	-0.19665991	-0.3404222	-0.18187988	-0.14426897	0.38144433	0.42923892	-0.4249973	0.123652585	0.30666584	-0.010693813	0.39670065	0.25868604	0.36120483	-0.30123025	0.4249563
0.92583835	1.0876801	0.30179432	0.20252642	-0.47769517	-0.6161392	-0.6545433	0.69902277	-0.57475585	-0.68334615	0.41559	-0.6930185	-0.8251273	-0.6969143	0.83275247	-0.41142544
-0.40988672	0.22780512	-0.18842912	0.28709096	0.47576028	0.35953835	0.42253086	-0.59218466	0.694761	0.5450741	-0.63181067	0.5169733	0.62353295	0.5238053	-0.41946375	0.3609432
0.254277	-0.055775296	-0.5346035	-0.46147913	-0.49107316	0.30386645	0.23595338	-0.21039598	-0.3038279	-0.15507773	0.475965	0.18506157	-0.061095916	0.09941624	-0.15435456	0.51807374
-0.4489205	-0.53461844	0.29458854	-0.061647616	0.22089215	-0.20270404	-0.20481578	0.14381307	-0.095206	-0.6019651	0.526533	-0.24607189	0.2544826	-0.09576355	-0.16357826	-0.2513431
-0.49462423	-0.7813937	-0.0068768067	-0.3406019	0.03428547	-0.049935173	-0.103790686	-0.042284444	-0.25916317	-0.70997584	0.8758217	-0.12671901	0.26399946	-0.12325303	-0.26904756	0.12220173
